cell_line,treatment,time,b.CATENIN,cleavedCas,CyclinB,GAPDH,IdU,Ki.67,p.4EBP1,p.Akt.Ser473.,p.AKT.Thr308.,p.AMPK,p.BTK,p.CREB,p.ERK,p.FAK,p.GSK3b,p.H3,p.HER2,p.JNK,p.MAP2K3,p.MAPKAPK2,p.MEK,p.MKK3.MKK6,p.MKK4,p.NFkB,p.p38,p.p53,p.p90RSK,p.PDPK1,p.PLCg2,p.RB,p.S6,p.S6K,p.SMAD23,p.SRC,p.STAT1,p.STAT3,p.STAT5
MDAMB415,iPI3K,0,0.8503296606541564,2.181605964285959,2.3501152631488766,1.6547422621831562,5.956444235860836,3.0142970938886466,3.1597493184032825,4.578455129753741,3.124464058320711,3.7295192583812904,3.3807497518452747,1.0252420549501955,3.799090267941957,2.2466234631466175,3.8183445572118235,3.165948578373662,4.54844857588045,1.7466962956003473,1.6584161698232924,2.5930139444612577,2.816573906356369,2.831333137504133,3.7654141001353683,2.649068655367241,2.3570914995661787,3.0944640985911556,5.118683125819246,1.4134221161746945,3.217094737811057,3.3162929270005614,4.33505835813864,2.855062329261137,2.2693643641452765,2.8171127437401013,2.6819493096139677,1.8292246583721603,2.4882524045778753
MDAMB415,iPI3K,7,0.7177445957913391,1.8988599808627122,2.2277360124989,1.7151812085337141,6.132521370674397,2.861107143885776,2.86316315550913,4.422697723076695,2.658878469610891,3.393740778500751,3.113021070052648,0.7706811510702505,2.6039197936320138,2.17975912442106,3.5710449115896985,2.930374657091029,4.442913437139769,1.4884865403300986,1.5171562496700806,2.435265535790562,2.6038485442425263,2.8051692187251005,3.3295737322739587,2.6760272891013805,2.4262816675497567,2.969708701570842,4.3964799852945085,1.1507306428019224,3.3117565904357726,3.1883512697115215,4.281945040343574,2.412929027232864,1.9406653667543137,2.7813621996394993,2.60902782019224,1.8756317520506884,2.5576768198130972
MDAMB415,iPI3K,9,0.7061552887802984,1.8934289772213226,2.19861358473673,1.7337173012240252,6.142007623433184,2.8381594418380693,2.8459972468511827,4.3687643651014225,2.6521707657051152,3.3782879694734733,3.084914725721765,0.7835083874477489,2.491040112983371,2.1489225947525634,3.5419955085780765,2.9253390582141203,4.381912176577693,1.4981181503502756,1.5165809006799469,2.418193105778983,2.608220665628797,2.8193719848952554,3.3308013030294346,2.6657021862210453,2.4975755319875734,2.9585190033483535,4.320942251481979,1.1601340594671474,3.2177957658086864,3.173902583409469,4.3353341582192915,2.42865890947781,1.9351304339338338,2.7486617840688936,2.6074088005542944,1.8300323830555114,2.55417796282748
MDAMB415,iPI3K,13,0.8168073937062502,1.9295829654335588,2.23338613854503,1.7778862608042805,6.051072036507114,2.9188136117560943,2.819148861884192,4.030235882416726,2.6660352407535046,3.3963651822464156,3.1327498715001614,1.204048844521893,2.4722586584191477,2.144981059703583,3.4858708404642953,2.8752098404349833,4.271473612882366,1.6530491170724404,1.607533936801791,2.519382450772037,2.6040057108017245,2.749753493642512,3.376064147527066,2.660467454895862,2.6387926587086494,2.9860082275335085,4.220609628531378,1.187308906958317,3.081721638030453,3.145743452394507,4.0920211553398795,2.494091794343984,2.006436266797424,2.6600892280057096,2.6451683744613357,1.81155968505242,2.534854212544949
MDAMB415,iPI3K,17,0.8059085787776354,1.9387986742740817,2.2055805251038842,1.7561382576314568,6.040705039216812,2.905293429141213,2.79449003040581,3.8678475148572797,2.6665219281882737,3.398606861701171,3.1065638499984884,1.228274994658929,2.4940998104403214,2.124023963375955,3.413070940084484,2.8539318694077815,4.226076491538214,1.6880791784825901,1.6079017430140776,2.5049003533668475,2.61607768241911,2.7225577937976277,3.398589617413946,2.640422575402754,2.6864588379289955,2.9713433728829335,4.178011734188889,1.2085694027271112,2.9866766894855474,3.1400654030050488,4.151036813625305,2.5308083979500267,2.0163797517632474,2.62250402868865,2.635330551660658,1.7594949367495927,2.5105573202747005
MDAMB415,iPI3K,40,0.6823919105562652,1.8260252689427812,2.1129598400509866,1.6643648580285322,6.061585093165133,2.6713585345735487,2.6137086457117853,3.5384870038803853,2.4958887373305387,3.32125839201042,3.007617962999971,0.9146952200200221,2.601805691977444,2.2959262342776334,3.252748117712051,2.8189650433367763,4.397607740459646,1.616343616194324,1.567919257077752,2.4304432570822248,2.6304545050836765,2.5968350902687267,3.351530182167857,2.7015114451900812,2.668891382886309,2.928905047611174,4.2210701115952585,1.1555965340875598,3.311488920016739,3.0340418863189784,4.511268256453263,2.491727097471176,1.9371902744646219,2.795603745972996,2.627059292729868,1.9143126714133625,2.5998520694971754
MDAMB415,iPI3K,60,0.7131460303496528,1.831342179668904,2.1591741058922724,1.7256838681212476,6.089505913723595,2.533852217056933,2.597492973776528,3.5249015923065006,2.519861653462957,3.3540077175006493,3.100884443810295,0.8959576696883434,2.7090206379206565,2.484336167749303,3.324395216312329,2.9081707402267023,4.586280984191965,1.6636259030530935,1.6415517254552017,2.4692818341073535,2.692477556084052,2.6474363890599557,3.4193012552499953,2.7936679330797434,2.743526939860603,3.004984876280367,4.363007279686127,1.1821284803514516,3.6237773436353313,3.0377083069596544,4.527443707085272,2.5668126492739494,2.010144092252297,3.0035910027339905,2.7133975524962857,2.1370956352122494,2.76338231448412
MDAMB415,iPKC,0,0.7435279344891219,1.9957391058492389,2.0692947544197695,1.546225373716883,5.807036812656333,2.8390569869627793,2.844944107226947,4.604131544570961,2.934610792338108,3.644845614163282,3.112986607536205,0.49361302532632695,2.9070969267264184,1.927470015987435,2.793408425718197,2.4837432250469753,4.245538208494658,1.4942964495218696,1.4263586330655953,2.257858811540321,2.560853749382718,2.6231499441112343,3.375338828861715,2.471673397757674,2.2023317605942507,2.8373356172504813,4.259076906728243,1.1299914819257304,2.821972041760175,3.118133206558573,3.6541405648697722,2.330782601674079,2.006264737152363,2.4956470432260813,2.482051697881108,1.5582099261122018,2.311342839462938
MDAMB415,iPKC,7,0.7534249976016943,1.9293687081504727,2.120797054771674,1.6803258959362517,5.788074099768975,2.853848608921413,2.908330942245398,4.662237420785505,2.923044566203478,3.4467785394984523,3.2085340063940384,0.8282756331980166,2.612407030763994,2.1374252470664827,2.9066783105802987,2.743930266226435,4.3521282726446895,1.579180621848527,1.5410007098383085,2.4104050062335647,2.523427251049661,2.6800514045049546,3.2682949668769004,2.633627584652563,2.5528935021705084,2.91446734044532,4.152569116136863,1.1826771855530036,3.157918835579135,2.98229535315129,3.5428177639532543,2.410745081732679,2.0387169039503292,2.658795162021612,2.5918559557062277,1.7934546555993,2.4583567435561404
MDAMB415,iPKC,9,0.7141225358978285,1.8637071852230978,2.0941599408965947,1.67276670206174,5.784664621718742,2.7890394571762087,2.8549400250152175,4.703730777637251,2.869216977635795,3.401366689534089,3.149678437171557,0.9143457652725797,2.5809111574214625,2.1336268473203894,2.920500607113383,2.7418444433593696,4.302749483098461,1.551619672105679,1.5377581326132281,2.4258056455600596,2.5094964217057165,2.6637551280728333,3.2474608515707653,2.638978162639643,2.6257448752040933,2.8986272604053642,4.1409218824575165,1.1623274101665462,3.1402599827793063,2.9334587199610236,3.6343662658818516,2.414786485459907,1.982667563554251,2.6456835805133063,2.590468818010418,1.7557693144828317,2.4684149140533584
MDAMB415,iPKC,13,0.7524476104464997,1.9122449529726975,2.1665108233160733,1.6563207714546,5.8355774884096085,2.7565137185957505,2.8910013163032806,4.800149368235587,2.887523857646714,3.395560707611173,3.136881638082441,0.9700109550725657,2.5638708535255725,2.1594970614202307,3.000580079918864,2.894406992854281,4.284201771957347,1.6174954016307703,1.550129060310402,2.4722933382705,2.5266687739015214,2.6756993153100783,3.345832451892262,2.624155092940938,2.7137369543339407,2.9479761651203975,4.134436493165519,1.2094455521871361,3.170718467532342,3.024615174606791,4.028582567855305,2.4580630246176196,1.9994559633188351,2.6740033002649217,2.6110276681318423,1.766746422551565,2.468876099934753
MDAMB415,iPKC,17,0.7194561181102196,1.9006845090647455,2.1464234570368985,1.608279508864233,5.798926887607589,2.6662084362004004,2.8802434921177245,4.852498839500816,2.878050912028236,3.3786993571595607,3.089812695478158,0.9331777827546894,2.5578511706826816,2.1127125243982277,2.9980996139278107,2.87927961464365,4.246507462404146,1.6085390982919527,1.5217430854959626,2.4467771583837115,2.527615962325206,2.6814495867947747,3.3973912587774944,2.6065937398611347,2.731606660761291,2.9177505035485582,4.115048608616635,1.2092174864920406,3.119655163225654,3.0143602926572473,4.332089032481592,2.4307733193289485,1.9626308887923747,2.6208560289968266,2.58839586610451,1.6997087784777998,2.4289917579984404
MDAMB415,iPKC,40,0.8199244982618302,2.1054067169894726,2.2046140714556057,1.7436855597653156,5.641500597142496,2.9599799633943444,2.9707796175227466,5.025322560681163,3.1106743991035457,3.4846527427930694,3.2557078481012884,0.8750108461880305,2.7943396913374867,2.1255777727747462,3.2278554233857557,3.0710288265358763,4.390278876304357,1.8166953645346355,1.5943592054921796,2.486841108181652,2.6090215181155934,2.881859054215729,3.6611163828677173,2.6783597811238558,2.7181600402682244,2.932389955734944,4.3891737965381274,1.3379955536133394,3.222751947986133,3.055865873653766,5.643950944582423,2.5268404938334132,2.1415993447640758,2.6062376696124008,2.6657824617305343,1.8415014590951828,2.3900323871222877
MDAMB415,iPKC,60,0.8981069797843606,2.1625765745341985,2.2498512673046234,1.9035572920900008,5.609147053617032,3.2045129286627403,2.949276644391791,5.121121209742348,3.198768448713145,3.558647104397049,3.333732494957071,1.0100149302738046,2.9097876218224705,2.167744014816103,3.3929840028895333,3.179235282579059,4.44004925242079,1.9111285666760307,1.6757117654463536,2.5574442381539835,2.649242579016137,2.995555192496206,3.7427444245467356,2.7391118787459234,2.7499408746298886,2.971503475675912,4.550572383152164,1.3764937625379559,3.2922792533108813,3.0759553622419435,6.139746943478663,2.61441285486541,2.228188842517026,2.635648195398363,2.7365806141599283,1.9447388012437248,2.4335486618777478
MDAMB436,EGF,0,0.6710004513976613,1.659296013951578,2.378651898320406,2.406339717797321,5.762572564670174,2.6057662047444197,2.421674223552255,NA,1.9899942226754685,3.026714981629987,2.70905500353246,0.5017180111489415,NA,1.587498911122092,2.539024535554744,2.159834589251396,NA,1.3461610522032328,1.181067530888475,1.9487605859845833,1.9686113496364694,2.5901842891282856,3.0563822179685767,3.175379344414278,1.41934722649001,1.6024075219945444,2.6994458484403188,1.5114171916943189,NA,2.366767691791398,NA,1.4667946663342395,1.561851656049667,1.6752093189567234,2.535053543794706,1.9405217588579595,2.087816463024053
MDAMB436,EGF,5.5,0.7305814135887367,1.6102541275294229,2.5485743860575125,2.4203745384833164,5.714767084934562,2.7514954503202036,2.6942199809268734,NA,2.3412815999478904,3.294425876603106,2.873496385070075,0.7746315636915088,NA,1.655890820082081,3.4664855899110485,2.570007626620185,NA,1.71420909750017,1.3876575613394597,2.3284295594699396,3.003532669869519,2.888226131447883,4.906791716897558,3.294242780053862,2.0315968034195873,1.8120192951927443,4.227090889655161,1.706818844923702,NA,2.3730161092749937,NA,1.9455324736656756,1.7079761788865966,1.7165318875306559,2.7798908676722274,1.977216418623509,2.1387199404890547
MDAMB436,EGF,7,0.7474610359043554,1.6018995869337194,2.5352815431409077,2.4965539906483514,5.707902349689711,2.7856476227760627,2.6981591211631537,NA,2.344778130509463,3.340907429169341,2.887148886014893,0.8269916751925417,NA,1.638669304914156,3.592130222946187,2.6359590231977457,NA,1.831253649093623,1.4089638158325881,2.3942798241890633,3.1019738837607123,2.9543000437605933,5.104423622792915,3.3175167927422073,2.197353050952133,1.8174056940870842,4.438780639599948,1.766846875648517,NA,2.3734882730104,NA,2.00926047255363,1.6959516168647264,1.7064542030278158,2.82571094538744,1.9860278872145958,2.1471009603575197
MDAMB436,EGF,9,0.6099466240034284,1.4776199726630432,2.320649908773251,2.4988125980448874,5.795796242596461,2.7465221702278475,2.4119067747428726,NA,2.0469088636517228,3.233149295310631,2.669698930520068,0.7340360011041714,NA,1.4938135254675449,3.4324040047134057,2.557877476192202,NA,1.8558155432628314,1.231930946017011,2.3499439864183147,2.9151450354149846,2.8183820032547646,4.825106910929524,3.2583392358621053,2.271273391578174,1.6477706209681133,4.26008330385263,1.6950865138939635,NA,2.273188774530113,NA,1.8687826735013795,1.4484585239737902,1.5989753081332636,2.785489189727681,1.863926652952662,2.104763518029589
MDAMB436,EGF,13,0.6012727098036178,1.4460392295271922,2.246611680355546,2.6392343140891166,5.7883715229411425,2.780144305059504,2.1859567846166037,NA,1.958445125472909,3.2082562209290537,2.6065163524198516,0.7748673923180394,NA,1.4680613216457417,3.417050316099794,2.6310068448803188,NA,1.996702145037117,1.2210244533510035,2.342812228061425,2.7189884975966323,2.771855652827112,4.447362893712185,3.30243422711666,2.18342871430415,1.594332847839795,4.202545252455062,1.7013417254733432,NA,2.257571227101532,NA,1.8478576858731484,1.3924378522906395,1.519607310115025,2.873434261334747,1.8199262809209542,2.104485513500273
MDAMB436,EGF,17,0.685337722817208,1.550752901466202,2.3821484855329533,2.6680458837853926,5.800103866687523,2.8788045782419722,2.2737179029305796,NA,2.0918027823045797,3.234973986785331,2.705315434757671,0.8682839457367943,NA,1.5500339922701525,3.485550359113049,2.7784308144558105,NA,2.1493260687269293,1.3094798087879749,2.412831433777103,2.6869590466327624,2.7877892919879512,4.272814168257218,3.3453241916223706,2.0941633834603697,1.6655600678201288,4.254742406842428,1.7006834867655636,NA,2.294229928997792,NA,1.9244176345387602,1.528782397209415,1.6010863759095968,3.0344014746186145,1.81362723133762,2.118326937994487
MDAMB436,EGF,23,0.7878263272678215,1.6942051293349656,2.5426908759313536,2.6481521783525714,5.778664212702971,2.9641328196949712,2.395338300072395,NA,2.282386707901227,3.2691382753608633,2.8307035700557233,0.9096501281422633,NA,1.639630872169688,3.536146538174542,2.9101962087270032,NA,2.209041070020331,1.4157964936766123,2.5041566234398127,2.7311365333795896,2.850863759493197,4.261548900020098,3.377194022032241,1.9692975104924835,1.7585589463746736,4.281248001748154,1.711731416930363,NA,2.3447098887660784,NA,2.0307720246177454,1.7119983975592536,1.7280757194995302,3.2196745599181593,1.797505911247907,2.1354188348231027
MDAMB436,EGF,30,0.7795229549274254,1.6749289661958855,2.530509949099419,2.680019154513641,5.803114971519802,2.9218129090510745,2.3412758238626075,NA,2.263200353309621,3.2418211939859813,2.7836574586179,0.9675587386674309,NA,1.7018650739991021,3.4937265560871085,2.8949486433200873,NA,2.0587424001188888,1.423762159364724,2.49049129099283,2.728054364621941,2.882022561562357,4.304025761542374,3.415362197563136,1.8591471956570298,1.7473516893453773,4.164493400170732,1.6830273093588588,NA,2.3167486731934295,NA,2.0403426139212884,1.6966944084953253,1.775896077364704,3.26781717899563,1.7454702696203652,2.1795593388864116
MDAMB436,EGF,40,0.7556228204801314,1.6386587740569292,2.5132067299208503,2.705944456836169,5.887063546245588,2.882212304093275,2.2526868432249976,NA,2.192360924983335,3.2053270234441205,2.7200796654348594,1.0290594570584517,NA,1.7751900721708145,3.460066632641997,2.8587092133192287,NA,1.9023570671087566,1.3958576206851,2.4517061657219372,2.705959030097068,2.8476783258968013,4.369306272196106,3.4374988213482145,1.7810385398632527,1.7226162633466502,4.036581960282485,1.6447280546577092,NA,2.2800392538452883,NA,2.0093046113463298,1.6303673265010856,1.8146621067675612,3.256169920882441,1.7260977520360745,2.2277730784177736
MDAMB436,EGF,60,0.7859467598344037,1.6569749845414392,2.532661970932671,2.6738479869549607,5.889632821953608,2.920047119985655,2.212828445757542,NA,2.209282350920227,3.2256248020361613,2.7464489500103015,1.0335227556735793,NA,1.8215857565952571,3.516769239596688,2.8709665815121417,NA,1.8462829768928795,1.3985439357802525,2.466014563611778,2.7214226138330986,2.8149691479739687,4.441363283373695,3.429183258051286,1.7427557755842602,1.7469442688053332,4.024628369806495,1.638430446377069,NA,2.292820083210791,NA,2.010013388527132,1.6314427955597726,1.8573666535465314,3.2665903644648617,1.7373431724462551,2.2362070275025414
MDAMB436,full,0,0.6297629700164579,1.4665214282578112,2.2651252809659703,2.6373892171099227,5.879024197003332,2.7576635958384808,2.770345340087044,NA,2.096262022588406,3.0139056567643245,2.577314994283145,0.49573282201951085,NA,1.7028608486429508,3.499063396643578,2.1855948968144387,NA,1.2434134889944668,1.2987079614350718,2.1418528830588635,1.989787500575972,2.717103586211417,3.132102539056678,3.237695728159678,1.6186743736499705,1.4931442675974265,2.5186222478236537,1.6983924701718278,NA,2.3088846667137544,NA,1.5826515456666752,1.4951587248013876,1.6915429362258543,2.7005515211223194,2.094808811713435,2.1270013674035986
MDAMB436,iEGFR,0,0.5098314231443883,1.4822103601384802,2.175652135082917,2.6105449586122518,5.660869096882888,2.471195359494698,2.204276483905807,NA,1.6945179997555861,2.954427752110181,2.4690007745562568,0.3893044529717953,NA,1.2668275352180984,2.398377935972575,2.0288280480770005,NA,1.1875678893880424,1.084896807128034,1.8111843325680812,1.8257279250234346,2.5705984692085604,2.953547421831296,3.192427238246812,1.2850205709306988,1.4009512389450771,2.778392996794614,1.6795531277014442,NA,2.363735875266724,NA,1.3883060294691367,1.3161289945513568,1.335443663424325,2.468785943207193,1.7702443838828943,2.0554950202506177
MDAMB436,iEGFR,7,0.6520448095062211,1.608449713898385,2.5011031460360162,2.620996822121404,5.86786562012357,2.634308201409951,2.603048509098829,NA,2.1283160539940598,3.231170773666098,2.729858238837669,0.822095585226529,NA,1.5793192703428227,3.178855364956668,2.388387371508788,NA,1.6190664746564682,1.3122436077178383,2.207826831095118,2.4382832231960543,2.8918078809699854,3.840244304364209,3.3480780544832314,1.8674478688585925,1.6653001354372736,4.008308380669886,1.8153192359480246,NA,2.3469818945362566,NA,1.8279698531191766,1.6021737818777326,1.6090800012692021,2.7264034058158986,1.942289940081955,2.143814675927846
MDAMB436,iEGFR,9,0.6935350167679017,1.6461570139741961,2.564249884885588,2.617876284022965,5.850296795407538,2.6954011854614404,2.662287322855055,NA,2.210025029363779,3.287936321717387,2.77928278765041,0.8897664541145339,NA,1.6387661145079915,3.2881068204493493,2.4638637039752593,NA,1.7174702630345493,1.3713728420109703,2.2941044250835585,2.503540216259739,2.934341509026904,3.842282364789597,3.383353517511763,1.955836048132518,1.719669841784661,4.146249464430296,1.8237795175372304,NA,2.3329738263472244,NA,1.9121802134160144,1.6744828350604526,1.6692020009503805,2.8092364508470826,1.9597550219066597,2.1632018161670854
MDAMB436,iEGFR,13,0.7855169111821331,1.786428563798958,2.6839604618161306,2.76998763953734,5.9278615399132795,2.8820406097295104,2.674296930594343,NA,2.2604496423369653,3.3724990539709667,2.8468960902039995,0.90906888020214,NA,1.6179403249407334,3.2625570436838056,2.6050726054758906,NA,1.8747409763531806,1.4253232275885561,2.34600422247089,2.3703315267687297,3.062538787459439,3.573104978051666,3.453929091661435,1.9296503596456631,1.7516964998647406,3.9837256853693566,1.9231035018373093,NA,2.3667260526100167,NA,1.9312432836365891,1.7678581807149727,1.6806970138380826,2.9502939792796576,1.9822097658999196,2.194431253426888
MDAMB436,iEGFR,17,0.7274126531555838,1.7273312314622635,2.5697081442866097,2.677684035776844,5.83616835811142,2.840386246811189,2.555773263358561,NA,2.166645795405026,3.312078405523253,2.7402950566148094,0.8915424270305519,NA,1.5618837049956857,3.1471392105421416,2.5573189422561287,NA,1.8194180458738525,1.361942779367359,2.2980743889060484,2.232095769333794,2.9505227033779726,3.2910617498652224,3.41237231924269,1.830217843004148,1.6778097836602437,3.7363860040312904,1.8218673162475665,NA,2.315043662483894,NA,1.8507219129756896,1.6973139041192091,1.6208683789685256,2.9478113873388203,1.846298320481481,2.1384940155770225
MDAMB436,iEGFR,40,0.5798768563398236,1.6591574215832796,2.6292874404603634,2.069016715152933,5.744149090533433,2.82750392073879,2.422940954809171,NA,2.1734472930579827,3.276674803336661,2.670313245787228,0.6543454808593977,NA,1.6635638776345196,3.162513924930834,2.5245104190384713,NA,1.6022950045617508,1.2748411256451,2.2098530537230054,2.3157799498214167,2.7328413625604657,3.2548019302301974,3.286533474193345,1.5975100054984346,1.672603036708752,3.347470126553432,1.542425120569935,NA,2.349682270448056,NA,1.6836447717045517,1.6705158532757194,1.6243238267591389,3.0024379273139288,1.4971418032029389,2.007119776967054
MDAMB436,iEGFR,60,0.6295984792307273,1.7542885040870022,2.967639473350051,1.9589974205875462,5.845261697679282,2.998097713300096,2.531380257378927,NA,2.3461147447158113,3.4223821507754373,2.828461731043848,0.6384774949196247,NA,1.8557410144332978,3.3567822929590165,2.662449494297308,NA,1.6781694039874726,1.3950063400646917,2.3143466657779856,2.5347008103267323,2.8503663391094416,3.4722558471977933,3.361479350643353,1.6508363853952317,1.8365445351696135,3.467155209643183,1.5619575885105577,NA,2.4491446427735672,NA,1.7833493248651204,1.8251846836676826,1.7730375805359024,3.174628156475239,1.5361672740978818,2.1013720321575686
MDAMB436,iMEK,0,0.6796458981938807,1.5835494072327196,2.1844122136569313,2.64971054848158,6.176922791600534,2.5367492681244843,2.32216848179372,NA,1.8581814063957578,3.0126452699162902,2.518451094891251,0.3428409961894853,NA,1.2917363395601154,2.4094899355737813,2.0832923658942293,NA,1.270437740778719,1.1080786448268818,1.809484157201053,2.3833729905138723,2.70374289795168,3.0667846005860273,3.1898183002325227,1.1524293449016103,1.5049521597847764,1.779635516969277,1.5789962683088374,NA,2.3264065184241147,NA,1.3878130818393124,1.4036192353288892,1.4373933422889453,2.4635180496282936,1.8975462523905393,2.080971996564845
MDAMB436,iMEK,7,0.7741507776592025,1.5365247495291672,2.3664826980359837,2.8565997925539772,6.03735735015983,2.6458497987992375,2.580921739576108,NA,2.1659125859464794,3.2126484363263845,2.7472472812823705,0.5469393095235765,NA,1.481219201578226,3.346000130233253,2.526758439060582,NA,1.7388352320129417,1.298731355670181,2.0741640686714753,2.9723466227906292,2.790831981497108,3.929919999871869,3.3482262866923187,1.9165322033821925,1.6525986173314418,2.928031906356123,1.7589881983585447,NA,2.278565150813659,NA,1.7117718675527231,1.5058427313158589,1.555781614205149,2.634327508759942,2.0390220032759467,2.2437119955679474
MDAMB436,iMEK,9,0.7746705862471066,1.5048923193319943,2.3572713486481964,2.820846316191462,5.974878498593382,2.6949483086767803,2.5984956895019256,NA,2.2138862947909974,3.2299184418771043,2.783309829593044,0.5983094539486216,NA,1.50412583721736,3.510592174933203,2.6160985892622053,NA,1.8508128978717329,1.3119598180411876,2.11551883165809,3.0695646575120183,2.7846385252932317,4.051524398721064,3.3490330260462295,2.0113917294018444,1.6619478137428794,3.1662453107647788,1.73045636284628,NA,2.266597022615531,NA,1.7397661721352122,1.5150350983816043,1.5576393899592627,2.665478043086546,2.03498584332999,2.2181588097529916
MDAMB436,iMEK,13,0.7620756772153972,1.4578774795354768,2.293358350586212,2.820097748059214,6.074187672321337,2.6876789253775275,2.4741906452117424,NA,2.0863476161162806,3.182163771819865,2.6178669720025933,0.8749678385772242,NA,1.5127525443990146,3.436178086066772,2.582767187832373,NA,2.065115558978164,1.3146120254016047,2.249580349178742,3.051658126174159,2.804782998978724,3.9547499554398975,3.3602754717644294,2.1109273603514693,1.6436166051539818,3.486615788708586,1.703431653293748,NA,2.2506857687602593,NA,1.8346912013980943,1.4411623330822256,1.5844511188834614,2.7867010545206536,1.9567332351048774,2.23450784983429
MDAMB436,iMEK,17,0.7545891373600369,1.4519676598018547,2.286668634170077,2.71491923989194,6.074917653327705,2.7642135469632794,2.4501696486065745,NA,2.1161630810285317,3.170198993863681,2.634381439576221,0.8908924803780425,NA,1.5270180483424753,3.4755786251485388,2.653130659240716,NA,2.1861522540636296,1.293392532878357,2.2885661206408052,3.0788900455527104,2.7881287579069225,3.9808856020462122,3.333495045807436,2.085606661460003,1.634152074821408,3.646709467599032,1.6415853840778523,NA,2.2537689021287273,NA,1.8336152698619281,1.459974352626714,1.5864832689254849,2.86301578724429,1.8950504405633746,2.1682208424480613
MDAMB436,iMEK,40,0.7012969315289298,1.6106969041732468,2.4178332073217526,2.0243574724888602,6.111548309242997,2.8783105910357882,2.567202840504483,NA,2.3859885451036713,3.1963462309683983,2.7616367268062216,0.6951555625034462,NA,1.6441690404242868,3.463312331327101,2.7058959336264126,NA,2.102182845437121,1.2824854706131839,2.33641985365859,3.335933154930931,2.7440667393811813,4.11432128303495,3.196715725730717,1.7810328074409705,1.6801234884900753,3.5251073755662645,1.4258024768782787,NA,2.3063667561189316,NA,1.822880257359413,1.6907877214459373,1.6772733074245085,3.094078991437403,1.5596052364221435,1.92230804258637
MDAMB436,iMEK,60,0.6926294204810353,1.694236680630532,2.467655299455032,1.7687748818698958,6.143208937995997,2.875614612875708,2.6353585854505415,NA,2.488696585132601,3.222280333262997,2.791535588580108,0.6759495573738458,NA,1.6779980940733974,3.42661513498855,2.6788190885793,NA,2.0089978920870415,1.2978881025444613,2.3319587954924357,3.429891751348686,2.7433938200302137,4.171373806094658,3.1470290162292773,1.657887595263687,1.7068415522875164,3.3846567166854653,1.3520683905463438,NA,2.32865324762564,NA,1.8186461291595517,1.7812064224561808,1.711675937044197,3.1244327042649163,1.459875649972354,1.8402039222229443
MDAMB436,iPI3K,0,0.698301671972817,1.6404796247058007,2.273823187179156,2.7187708405085855,5.625517953460431,2.591731730559024,2.266005557403849,NA,1.8914376512186242,3.0720611854977533,2.6849542010277307,0.5081513378200211,NA,1.477001412577115,2.1341005507033604,2.1242348433480105,NA,1.346090127256912,1.2328454463378535,1.9174187671575953,1.926819048616399,2.6770415916785657,3.0030079163692656,3.248441666086568,1.3246145351991052,1.5594320420045227,2.5721267618203054,1.6629144297347342,NA,2.3628530450607093,NA,1.5008041813519992,1.521685561954693,1.587978887351589,2.5681496749456914,1.9762273154416232,2.149645537837965
MDAMB436,iPI3K,7,0.568287748893751,1.331986084216449,2.1161377967285415,2.5805110091157837,5.696955328728828,2.5758815580707157,2.2478629263054724,NA,1.7276011651948735,3.095636309266097,2.584033236520745,0.7839031223322128,NA,1.4043435135118512,3.071907716783167,2.297344774080715,NA,1.4569903541744842,1.165226329479169,2.1299084557287054,2.669990043177908,2.637796052951342,4.525424566507847,3.20358519648711,1.8740640558965338,1.5320528620859146,3.992106979782398,1.651923127183778,NA,2.252305294181064,NA,1.6888358891791517,1.3171362148437706,1.4679114135884732,2.6072866928673197,1.848155262386276,2.07074753363535
MDAMB436,iPI3K,9,0.5328947184415994,1.2755876028367896,2.0929608876101113,2.5426770612201457,5.728157732618973,2.5749033293154304,2.1817619087594298,NA,1.659713390864542,3.079461717349357,2.54413254773082,0.7772333245847429,NA,1.3761761092961913,3.169922959473329,2.33553764037337,NA,1.5037469769270535,1.1303942389918618,2.155274042408461,2.6957731796430124,2.619541419951517,4.550026450785647,3.196896816809299,1.939991116552243,1.5087703142885724,4.155666417429527,1.6042924567605399,NA,2.230230533320397,NA,1.686464495988865,1.2568810565784623,1.4229922438281262,2.6288753379708014,1.7892933391744545,2.0454808554574884
MDAMB436,iPI3K,13,0.5858424806322655,1.5136780807796706,2.3297319696853425,2.4813803099933835,5.812428248078515,2.6128990366310734,2.153403909333844,NA,1.7843451681160316,3.1137854252237194,2.5664624509031944,0.9167267646478146,NA,1.454453510219678,2.889136839065043,2.4009638357907845,NA,1.7939062285790832,1.201631036079906,2.262537723832981,2.5053182492682255,2.629756586830514,3.8447420366100706,3.2354923315101547,1.9385558345259761,1.578514616529437,3.9855405503704517,1.556180391531552,NA,2.2799218889830204,NA,1.7804615056607949,1.4299540732940446,1.5510353191758472,2.8226217258059383,1.740392759348068,2.0743877805187574
